Gene Symbol	Name	Entrez GeneId	Genome Location	Chr Band	Somatic	Germline	Tumour Types(Somatic)	Tumour Types(Germline)	Cancer Syndrome	Tissue Type	Molecular Genetics	Role in Cancer	Mutation Types	Translocation Partner	Other Germline Mut	Other Syndrome	Synonyms
EP300	300 kd E1A-Binding protein gene	2033	22:41093005-41178956	22q13	yes		"colorectal, breast, pancreatic, AML, ALL, DLBCL"			"L, E"	Rec		"T,  N, F, Mis, O"	"KMT2A, KAT6A"			"ENSG00000100393,2033,EP300,RP1-85F18_1,p300"
FBXW7	"F-box and WD-40 domain protein 7 (archipelago homolog, Drosophila)"	55294	4:152322881-152411803	4q31.3	yes		"colorectal, endometrial, T-ALL"			"E, L"	Rec		"Mis, N, D, F"				"AGO,55294,FBXW7,ENSG00000109670,FLJ11071,SEL-10,CDC4,FBXW6,SEL10,FBW7,DKFZp686F23254,FBX30"
GRIN2A	"glutamate receptor, ionotropic, N-methyl D-aspartate 2A"	2903	16:9763149-10180411	16p13.2	yes		"melanoma, colorectal carcinoma, gastric carcinoma, lung carcinoma"			E	Rec		"Mis, N, F, O"		yes	Focal epilepsy and speech disorder with or without mental retardation	"Q12879,2903,GRIN2A,ENSG00000183454,NMDAR2A,NR2A"
HIF1A	hypoxia inducible factor 1 alpha subunit	3091	14:61695805-61747085	14q23.2	yes		"endometrioid carcinoma, glioblastoma, colorectal, renal, lung, pancreatic"			"E, O"	Dom	oncogene	"Mis, F, N"				"Q16665,3091,HIF1A,ENSG00000100644,MOP1,HIF1-ALPHA,PASD8,HIF-1alpha"
KRAS	v-Ki-ras2 Kirsten rat sarcoma 2 viral oncogene homolog	3845	12:25209795-25245384	12p12.1	yes		"pancreatic, colorectal, lung, thyroid, AML, other tumour types"			"L, E, M, O"	Dom	oncogene	Mis				"C-K-RAS,KRAS,3845,P01116,NS3,KI-RAS,KRAS2,K-RAS4A,K-RAS2A,K-RAS4B,KRAS1,K-RAS2B,RASK2"
MAP2K1	mitogen-activated protein kinase kinase 1	5604	15:66387348-66490615	15q22.1-q22.33	yes		"NSCLC, melanoma, colorectal"			E	Dom	oncogene	Mis		yes	Cardiofaciocutaneous syndrome	"MAPKK1,5604,MAP2K1,ENSG00000169032,Q02750,MEK1,MKK1,PRKMK1"
MAP2K4	mitogen-activated protein kinase kinase 4	6416	17:12020887-12141260	17p11.2	yes		"pancreatic, breast, colorectal"			E	Rec		"D, Mis, N"				"MEK4,6416,MAP2K4,P45985,ENSG00000065559,SERK1,JNKK1,MKK4,PRKMK4,MAPKK4,JNKK,SEK1"
MDM2	Mdm2 p53 binding protein homolog	4193	12:68808478-68839849	12q15	yes		"sarcoma, glioma, colorectal, other tumour types"			"M, O, E, L"	Dom	oncogene	A				"HDM2,4193,MDM2,ENSG00000135679,HDMX,MGC71221,hdm2,Q00987"
MLH1	E.coli MutL homolog gene	4292	3:36993548-37050653	3p21.3	yes	yes	"colorectal, endometrial, ovarian, CNS tumours"	"colorectal, endometrial, ovarian, CNS"	"hereditary non-polyposis colorectal cancer, Turcot syndrome"	"E, O"	Rec		"D, Mis, N, F, S"				"COCA2,MLH1,4292,ENSG00000076242,hMLH1,FCC2,HNPCC2,P40692,MGC5172,HNPCC"
MSH2	mutS homolog 2 (E. coli)	4436	2:47403192-47482949	2p22-p21	yes	yes	"colorectal, endometrial, ovarian"	"colorectal, endometrial, ovarian"	hereditary non-polyposis colorectal cancer	E	Rec		"D, Mis, N, F, S"				"COCA1,4436,MSH2,ENSG00000095002,HNPCC,FCC1,HNPCC1,P43246"
MSH6	mutS homolog 6 (E. coli)	2956	2:47783234-47806860	2p16	yes	yes	colorectal	"colorectal, endometrial, ovarian"	hereditary non-polyposis colorectal cancer	E	Rec		"Mis, N, F, S"				"GTBP,MSH6,P52701,2956,ENSG00000116062,HSAP,HNPCC5"
MUTYH	mutY homolog (E. coli)	4595	1:45329306-45340254	1p34.3-1p32.1		yes		colorectal	adenomatous polyposis coli	E	Rec		Mis				"MYH,MUTYH,4595,ENSG00000132781,hMYH,MGC4416,MYHbeta"
PIK3CA	"phosphoinositide-3-kinase, catalytic, alpha polypeptide"	5290	3:179198826-179234364	3q26.3	yes		"colorectal, gastric, glioblastoma, breast"			"E, O"	Dom	oncogene	Mis				"MGC142161,5290,PIK3CA,ENSG00000121879,P42336,MGC142163,p110-alpha,PI3K"
PIK3R1	"phosphoinositide-3-kinase, regulatory subunit 1 (alpha)"	5295	5:68226676-68297601	5q13.1	yes		"glioblastoma, ovarian, colorectal"			"E, O"	Rec		"Mis, F, O"				"P27986,5295,PIK3R1,ENSG00000145675,p85-ALPHA,GRB1"
PMS1	PMS1 postmeiotic segregation increased 1 (S. cerevisiae)	5378	2:189791810-189877436	2q31-q33		yes		"colorectal, endometrial, ovarian"	hereditary non-polyposis colorectal cancer	E	Rec		"Mis, N"				"hPMS1,5378,PMS1,ENSG00000064933,PMSL1,HNPCC3,DKFZp781M0253"
PMS2	PMS2 postmeiotic segregation increased 2 (S. cerevisiae)	5395	7:5973399-6009019	7p22		yes		"colorectal, endometrial, ovarian, medulloblastoma, glioma"	"hereditary non-polyposis colorectal cancer, Turcot syndrome"	E	Rec		"Mis, N, F"				"HNPCC4,5395,PMS2,ENSG00000122512,H_DJ0042M02_9,PMSL2,PMS2CL"
POLE	"polymerase (DNA directed), epsilon, catalytic subunit"	5426	12:132624697-132687315	12q24.3	yes	yes	"colorectal carcinoma, endometrioid carcinoma, stomach carcinoma, skin cancer"	colorectal cancer susceptibility		E	Rec		Mis		yes	FILS syndrome	"POLE1,POLE,5426,FLJ21434,DKFZp434F222,ENSG00000177084"
PTPRK	"protein tyrosine phosphatase, receptor type, K"	5796	6:127970227-128520358	6q22.2-q22.3	yes		colorectal			E	Dom		T	RSPO3			"DKFZp686C2268,5796,PTPRK,ENSG00000152894,DKFZp779N1045,R-PTP-kappa,RP3-480J14_1"
PTPRT	"protein tyrosine phosphatase, receptor type T"	11122	20:42080879-43189733	20q12-q13	yes		"HNSCC, colorectal cancer, gastric cancer, lung cancer, melanoma"			E		TSG	"Mis, N"				"KIAA0283,11122,PTPRT,ENSG00000196090,O14522,RPTPrho,RP5-1121H13_2"
QKI	"QKI, KH domain containing, RNA binding"	9444	6:163415194-163570710	6q26	yes		"angiocentric glioma, colorectal cancer"			"E, O"	Dom	oncogene/TSG	"Mis, F, T"	MYB			"Hqk,QKI,9444,ENSG00000112531,Q96PU8,QK3,DKFZp586I0923,QK"
RAD21	RAD21 homolog (S. pombe)	5885	8:116847500-116866729	8q24.11	yes		"AML, endometrium, colorectal, lung"			"L, E"	Rec		"Mis, N, F"		yes	Cornelia de Lange syndrome-4	"HR21,RAD21,5885,ENSG00000164754,KIAA0078,FLJ25655,hHR21,MCD1,O60216,NXP1,HRAD21,FLJ40596,SCC1"
RSPO2	R-spondin 2	340419	8:107901075-108082638	8q23.1	yes		colorectal			E	Dom		T	EIF3E			"Q6UXX9,RSPO2,340419,ENSG00000147655,MGC43342,MGC35555"
RSPO3	R-spondin 3	84870	6:127119193-127196007	6q22.33	yes		colorectal			E	Dom		T	PTPRK			"RSPO3,Q9BXY4,THSD2,PWTSR,FLJ14440,CRISTIN1,ENSG00000146374,84870"
SMAD2	SMAD family member 2	4087	18:47841827-47896756	18q21	yes		"colorectal carcinoma, hepatocellular carcinoma"			E	Rec	TSG	"Mis, N"				"MADH2,4087,SMAD2,ENSG00000175387,MGC34440,MGC22139,hMAD-2,MADR2,JV18-1,hSMAD2,JV18"
SMAD3	SMAD family member 3	4088	15:67066155-67190536	15q21-q22	yes		"colorectal, hepatocellular carcinoma, oral squamous cell carcinoma"			E	Rec	TSG	Mis				"JV15-2,4088,SMAD3,ENSG00000166949,P84022,Smad3,MADH3,HsT17436,Smad 3,DKFZp686J10186,HSPC193,DKFZP586N0721,MGC60396"
SMAD4	SMAD family member 4	4089	18:51047047-51078467	18q21.1	yes	yes	"colorectal, pancreatic, small intestine"	gastrointestinal polyp	juvenile polyposis	E	Rec	TSG	"D, Mis, N, F"				"JIP,Q13485,SMAD4,4089,ENSG00000141646,MADH4,DPC4"
TBL1XR1	transducin (beta)-like 1 X-linked receptor 1	79718	3:177025498-177064977	3q26.32	yes		"splenic marginal zone lymphoma, primary central nervous system lymphoma, colorectal carcinoma, gallbladder carcinoma"			"L, E, M"	Rec		"F, Mis"				"C21,79718,TBL1XR1,TBLR1,IRA1,FLJ12894,DC42"
TCF7L2	transcription factor 7-like 2	6934	10:112950757-113165972	10q25.3	yes		colorectal			E	Dom		T	VTI1A			"ENSG00000148737,6934,TCF7L2,TCF-4"
TGFBR2	transforming growth factor beta receptor II	7048	3:30606884-30691599	3p22	yes	yes	"head and neck, colorectal"	colorectal	Hereditary Nonpolyposis Colorectal Cancer type 6	E	Rec	TSG	"Mis, F, N"		yes	Loeys-Dietz syndrome 2	"AAT3,7048,TGFBR2,ENSG00000163513,P37173,TGFbeta-RII,RIIC,TAAD2,FAA3,TGFR-2,MFS2,HNPCC6"
TP53	tumor protein p53	7157	17:7669609-7676594	17p13	yes	yes	"breast, colorectal, lung, sarcoma, adrenocortical, glioma, Spitzoid tumour, multiple other tumour types"	"breast, sarcoma, adrenocortical carcinoma, glioma, multiple other tumour types"	Li-Fraumeni syndrome	"L, E, M, O"	Rec	oncogene/TSG	"Mis, N, F, T"	NTRK1			"TRP53,7157,TP53,ENSG00000141510,P04637,LFS1,P53,p53"
UBR5	ubiquitin protein ligase E3 component n-recognin 5	51366	8:102254302-102412234	8q22	yes		"mantle cell lymphoma, gastric, colorectal"			"L, E"	Rec		"F, N, Mis, S"				"EDD,UBR5,51366,ENSG00000104517,EDD1,KIAA0896,HYD,MGC57263,DD5,O95071,FLJ11310"
VTI1A	vesicle transport through interaction with t-SNAREs homolog 1A	143187	10:112447374-112815383	10q25.2	yes		colorectal			E	Dom		T	TCF7L2			"ENSG00000151532,Vti1-rp2,MVti1,143187,VTI1A"
